text|rt_count|tweet_datetime
@SocialMediaMobb @MIWDOHIO Thanks for the follow  We would like to invite you to join our portal for the Arts too https://t.co/OoRsd1jvta|0|Tue Feb 16 01:51:10 +0000 2016
@SavageAssJustin: I need a german shepherd puppy|2|Tue Feb 16 01:51:10 +0000 2016
We live in a generation of  more HOES than HOUSEWIVES more LIES than LOYALTY more HATE than HELP more CLONES than ORIGINALITY       #RealTalk|0|Tue Feb 16 01:51:10 +0000 2016
I liked a @YouTube video from @theyoungturks https://t.co/KdQBgbwoB6 TPP Grants Banks Terrifying Secret Powers|0|Tue Feb 16 01:51:10 +0000 2016
Demi killed it! In a good way.|0|Tue Feb 16 01:51:10 +0000 2016
im good now though... just waiting for my bear to come in     |0|Tue Feb 16 01:51:10 +0000 2016
@wwatuor: Demi's got mad vocals and I'd love to stan her but she's so problematic|1|Tue Feb 16 01:51:10 +0000 2016
"He using that ""girlfriend"" word a lot      I'm coo bihh         "|0|Tue Feb 16 01:51:10 +0000 2016
There needs to be a way I can save this. I'm crying  https://t.co/9d35ju3B4z|0|Tue Feb 16 01:51:10 +0000 2016
read bio if you want to learn how to be the first reply on tweets https://t.co/b5Imu4ouyc|0|Tue Feb 16 01:51:10 +0000 2016
He gave her what most women desired most and they lived happily ever after.|0|Tue Feb 16 01:51:10 +0000 2016
@sar_oxox: do u ever get in those moods where everything just annoys u for no reason at all|1|Tue Feb 16 01:51:10 +0000 2016
@Brendajamesxxx Nobody focuses on suspense anymore. They go straight to the gore.   https://t.co/y1EzGsFtrN|0|Tue Feb 16 01:51:10 +0000 2016
I used to sing this song to Mike lol|0|Tue Feb 16 01:51:10 +0000 2016
@iFattyYT: Don't think I'll be able to upload for another 3-4 days tbh, I have to take my computer into shop again|1|Tue Feb 16 01:51:10 +0000 2016
Wow @ddlovato - I just got chills! Get it girl!!  #LionelRichie #GRAMMYs #Grammys2016|0|Tue Feb 16 01:51:10 +0000 2016
@ChrisDimwit thank you. See you in the AM|0|Tue Feb 16 01:51:10 +0000 2016
@selenandos: SHE IS SO BEAUTIFUL https://t.co/DMqtvxQOnR|4|Tue Feb 16 01:51:10 +0000 2016
Missing certain people a little extra today     |0|Tue Feb 16 01:51:10 +0000 2016
@bunnytronnor: CONLER COLLABED https://t.co/jOorefYAj3|2|Tue Feb 16 01:51:10 +0000 2016
@5SOSTL__: 5SOS's music tech gave @hallucinatedhes Ashton's used drumsticks!      -Liz https://t.co/OTeJlGlTSA|3|Tue Feb 16 01:51:10 +0000 2016
@HennyyHardaway: I need a bae.|3|Tue Feb 16 01:51:10 +0000 2016
Demi Lovato impresses me moreand more!|0|Tue Feb 16 01:51:10 +0000 2016
Demi Levato!!!!!! You did that! #GRAMMYs|0|Tue Feb 16 01:51:10 +0000 2016
@wildestsdream: YES DEMI HER VOICE|3|Tue Feb 16 01:51:10 +0000 2016
@MMMollyAnn yeah she killed it and iHATE HER|0|Tue Feb 16 01:51:10 +0000 2016
Ppl be wondering why I got so rude, it's all his fault     |0|Tue Feb 16 01:51:10 +0000 2016
I'm pretty sure it's impossible for @johnlegend to ever sound bad!!|0|Tue Feb 16 01:51:10 +0000 2016
"@robsheff: damn they skipped the ""Easy"" guitar solo so I will livetweet it: brrzzzldoooo--ZOOOP brrzzzldoooo--MRRRP brrzzldooo-doop-deep   "|10|Tue Feb 16 01:51:10 +0000 2016
hello is it me you looking for???|0|Tue Feb 16 01:51:10 +0000 2016
@kourtneeyyyyy: If you care about her put her in designer         |1|Tue Feb 16 01:51:10 +0000 2016
@DebbyEck She's truly 1 of the best singers today! Very powerful and beautiful voice|0|Tue Feb 16 01:51:10 +0000 2016
when you finish your fave netflix series and then you're kinna just laying there like now what...|0|Tue Feb 16 01:51:10 +0000 2016
I am feeling rotund today.|0|Tue Feb 16 01:51:10 +0000 2016
@EazyMoneyGMDS: My #Motivation while on this #Tour              #DaddysGirl #JaydahBeta #TheIntroductionTour #EazyMoney #GMDS https://t.co/ZqfDxn   |1|Tue Feb 16 01:51:10 +0000 2016
@loves_kidrauhl1: DEMI LOVATO IS SO FUCKING UNDERRATED|2|Tue Feb 16 01:51:10 +0000 2016
she wanna be bad for me|0|Tue Feb 16 01:51:10 +0000 2016
You wonder why I'm not close with you and you just proved it!|0|Tue Feb 16 01:51:10 +0000 2016
"""We're all just a bunch of words until we find a passion."" From your fellow brown girl (me)"|0|Tue Feb 16 01:51:10 +0000 2016
If you got somebody that's loyal and treat you right, why would you fuck that up?|0|Tue Feb 16 01:51:10 +0000 2016
She has so much glitter on her neck. She must have been in TSwift's audience. #GRAMMYs|0|Tue Feb 16 01:51:10 +0000 2016
@anggunirdina HAIS! We're all in this together! Let's get our head in the game wooooooo! Let's do this pal! :')|0|Tue Feb 16 01:51:10 +0000 2016
@millerroseemily: #mcm oh my gosh https://t.co/Hn9WaedOfJ|1|Tue Feb 16 01:51:10 +0000 2016
@driedsemen69: I liked a @YouTube video from @virginloli https://t.co/lAn22zuiPf private parts 2|1|Tue Feb 16 01:51:10 +0000 2016
Hebron, Sunday 14th February: Israeli soldiers shoot and critically injure a 14-year-old girl - Yasmin Rashad... https://t.co/0AGt0fIyZ8|0|Tue Feb 16 01:51:10 +0000 2016
         RT @theFlama: .@ddlovato has us speechless right now. #GRAMMYs|0|Tue Feb 16 01:51:10 +0000 2016
I am in awe of @ddlovato right now. Wow! What a voice! Girl can sing! #grammys|0|Tue Feb 16 01:51:10 +0000 2016
@ReignOfApril: Because of Lionel Richie's Tuskegee roots, it would have been great to have a country singer like @dariusrucker in this t   |5|Tue Feb 16 01:51:10 +0000 2016
@ddlovato love the outfit! and way to rock my favorite @LionelRichie song! #TheGrammys|0|Tue Feb 16 01:51:10 +0000 2016
I love Luke             |0|Tue Feb 16 01:51:10 +0000 2016
So #blessed to not have gotten to my tv in time for Taylor's performance|0|Tue Feb 16 01:51:10 +0000 2016
RT@WolfDonnaw Clinton PAC spending 4.5M to slander Bernie to minorities in SC. GRASS ROOTS MUST RESPOND @BenJealous @ninaturner #FeelTheBern|0|Tue Feb 16 01:51:10 +0000 2016
@iAdore_Luke: I can hear God in my left ear and Jesus in my right  https://t.co/4bmk1kx1Kk|1|Tue Feb 16 01:51:25 +0000 2016
"I'm not really a fan of Demi Lovato, but dang she slayed ""Hello""."|0|Tue Feb 16 01:51:25 +0000 2016
Buy me vinyls so I know it's real.|0|Tue Feb 16 01:51:25 +0000 2016
@EjikeTheGREAT @gabrielssmith @Mr1738 they played him|0|Tue Feb 16 01:51:25 +0000 2016
LUKE such a HUGE fan. @LukeBryanOnline|0|Tue Feb 16 01:51:25 +0000 2016
@azanure @shoe0nhead Fuck that guy. Because of him, I'm leaving Canada and going to Africa to sell guns.|0|Tue Feb 16 01:51:25 +0000 2016
The verdict is in: I need a fine deep voiced country man|0|Tue Feb 16 01:51:25 +0000 2016
Lmfao yes      RT @Shonathon: Demi Levato is cool I guess. It def takes talent to wear all that makeup and not get any on a white blazer.|0|Tue Feb 16 01:51:25 +0000 2016
@chromaticphan they have a partial paid from Spirit of Hope.|2|Tue Feb 16 01:51:25 +0000 2016
@erinbrovvn: John Legend is an angel from a planet made of candy and happiness         |4|Tue Feb 16 01:51:25 +0000 2016
@_Jane_Rizzoli_: (Still looking for someone to play Angela if interested let me know. Pass this along please)|5|Tue Feb 16 01:51:25 +0000 2016
"You wouldn't want to go an award show either if every time you went you were dragging for ""looking 12"" and not changing your hair style??"|0|Tue Feb 16 01:51:25 +0000 2016
#LukeBryan is SAXY to me.     |0|Tue Feb 16 01:51:25 +0000 2016
@deionhart20: A smart man can play stupid A stupid man cannot play smart|1|Tue Feb 16 01:51:25 +0000 2016
Like...i'm WILLING to wait for it...I just don't want to. #Gram4Ham|0|Tue Feb 16 01:51:25 +0000 2016
What's a Luke Bryant|0|Tue Feb 16 01:51:25 +0000 2016
@daisysmeow: Sang that shit demi|1|Tue Feb 16 01:51:25 +0000 2016
@babyitsmb: THE WEEEEEEEEKND #GRAMMYs|4|Tue Feb 16 01:51:25 +0000 2016
@abbs_ryan: drives to clear your mind are the best|3|Tue Feb 16 01:51:25 +0000 2016
MCM     FOR LIKE THE 50TH TIME . @iamlucascoly it'll be nice if you showed me some love back #justsaying https://t.co/yDXt8hWogG|0|Tue Feb 16 01:51:25 +0000 2016
@dajatiara I never herd geez a weez     |0|Tue Feb 16 01:51:25 +0000 2016
@fetchingfoxy: I love this song!! Sing Demi #GRAMMYs|1|Tue Feb 16 01:51:25 +0000 2016
@JordanOrtiz5876: I miss my baby so much rn|1|Tue Feb 16 01:51:25 +0000 2016
                 you're really nice and fun to be around    |0|Tue Feb 16 01:51:25 +0000 2016
Demi, why do you look like a burnt marshmallow?|0|Tue Feb 16 01:51:25 +0000 2016
@jalynnedenaxo: I wanna give you better|3|Tue Feb 16 01:51:25 +0000 2016
@JayminTae I mostly agree|0|Tue Feb 16 01:51:25 +0000 2016
@SterlzJR: bruuuuhh we gotta get back to making music about love man.. it   s imperative!|1|Tue Feb 16 01:51:25 +0000 2016
@BITCHimnae_: i could never cheat on somebody i wanna be wit        |4|Tue Feb 16 01:51:25 +0000 2016
@joshryankelly: FIND YOUR WINGS|4|Tue Feb 16 01:51:25 +0000 2016
Farmers Insurance  is hiring!  Learn more https://t.co/KhDn3pBrQT at or tell a friend about Agency ... https://t.co/BLEJ0xAc4S #job|0|Tue Feb 16 01:51:25 +0000 2016
OKAY I DONT LIKE COUNTRY NOW BUT WHEN I DID LUKE BRYAN WAS MY FAVORITE COUNTRY ARTIST AND I STILL LIKE HIM DONT KILL ME|0|Tue Feb 16 01:51:25 +0000 2016
@_kasseyyy: Yes get it Demi!!|1|Tue Feb 16 01:51:25 +0000 2016
@sarahabi2: @HailToTheReem we don't need this bitch ass ryan|1|Tue Feb 16 01:51:25 +0000 2016
@aubrynathome: #Bush &amp; #Cruz both got under #Trump   s skin &amp; he cracked He shouted his true feelings &amp; they were ugly to see  https://t.c   |6|Tue Feb 16 01:51:25 +0000 2016
@IAMNikkiStrong: Alright @ddlovato! SLAY that song!  #StandingO! #grammys @VOA_Music|1|Tue Feb 16 01:51:25 +0000 2016
And then the country guy ruined the moment #GRAMMYs #LionelRichie tribute|0|Tue Feb 16 01:51:25 +0000 2016
So luke.... was the only person y'all could think of|0|Tue Feb 16 01:51:25 +0000 2016
@horgandee @AdamHorowitzLA that's what I want to know too!! Can't get here fast enough.|0|Tue Feb 16 01:51:25 +0000 2016
@HeartOfAChamp_T: !!!!!!! My thoughts exactly  https://t.co/LvorQ8QR6S|1|Tue Feb 16 01:51:25 +0000 2016
@ChanTheMan_: something's are better left unsaid|4|Tue Feb 16 01:51:25 +0000 2016
Maxo Kream should be getting a Grammy for Maxo 187 @MAXOKREAM|0|Tue Feb 16 01:51:25 +0000 2016
@anslamo: @whsseniorvideo @karsyn__k KK wants to say thanks to everyone for coming out https://t.co/TMViEId2pG|4|Tue Feb 16 01:51:25 +0000 2016
@CrosbyJohnica: Demi slaaayyyyyed         #GRAMMYs|3|Tue Feb 16 01:51:25 +0000 2016
people are so dramatic I don't have to believe in god!!!!|0|Tue Feb 16 01:51:25 +0000 2016
@AlaskaAir great! Thank you.|0|Tue Feb 16 01:51:25 +0000 2016
@jeffzeleny: We have the latest in Democratic race tonight from South Carolina. One candidate barked like a dog today. Seriously. Next o   |1|Tue Feb 16 01:51:25 +0000 2016
@Cristel1221: You're still the one I adore|3|Tue Feb 16 01:51:25 +0000 2016
"If you notice your partner having ""selfish"" ways in a relationship, that should wave a red flag"|0|Tue Feb 16 01:51:25 +0000 2016
I love you twooooo! https://t.co/CNVLpJ0umK|0|Tue Feb 16 01:51:25 +0000 2016
U look fine too bruh @LukeBryanOnline|0|Tue Feb 16 01:51:25 +0000 2016
@Dakeishaa: Demi's range is amazing tho|4|Tue Feb 16 01:51:25 +0000 2016
@WillardDoesUrMa: Headache, feeling like my head is about to explode|2|Tue Feb 16 01:51:25 +0000 2016
Ugh, Nashville, why?  You ruin everything.|0|Tue Feb 16 01:51:25 +0000 2016
@Helengreeen oh crap! Lmao! Ive been sitting here with it on mute reading Harry Potter! I ain't gonna last till the end though!     |0|Tue Feb 16 01:51:25 +0000 2016
Charles Murray on Donald Trump   s appeal to the white working class https://t.co/NIf2cMBL97 via @WSJ|0|Tue Feb 16 01:51:25 +0000 2016
@JCmacc1 @doritmi There is TOO MANY of you 'bought and paid for' drones to keep up with....@EMcCra2 @drphyto @kurtzwalt @LTock @skepticpedi|0|Tue Feb 16 01:51:25 +0000 2016
My girl!!!! @ddlovato showing the world those chops!! #GRAMMYs|0|Tue Feb 16 01:51:25 +0000 2016
@amiggga: glee cast|8|Tue Feb 16 01:51:25 +0000 2016
@ajmarechal: EVERY TIME THEY CUT TO PROUD LIONEL I WANT TO CRY??     |2|Tue Feb 16 01:51:25 +0000 2016
@LastKing_6: Them 5 lows that come out on the 20th     |1|Tue Feb 16 01:51:25 +0000 2016
@rahrahread: Amazing giveaway! Middle Grade Authors Love Teachers Giveaway #MGAuthorsLoveTeachers, 2016 https://t.co/cAdlaXYXfR|1|Tue Feb 16 01:51:25 +0000 2016
@Daa_Boy_Rell: @ScrollThatDope OG Inna game              rip     |1|Tue Feb 16 01:51:25 +0000 2016
I combined a paper plate with a feather duster|0|Tue Feb 16 01:51:25 +0000 2016
#monday #motivation  ... No one really likes #legday , well except me lol... But I try to get    https://t.co/zCt1ECq7S1|0|Tue Feb 16 01:51:25 +0000 2016
"@FABO514: #Meditation #faith  ""Fate has a way of putting in front  of us that we most try to leave behind"" https://t.co/nA2fZThPpw"|1|Tue Feb 16 01:51:25 +0000 2016
@ddlovato just got the ultimate vote of confidence when she made THE Lionel Richie cheer at her rendition of his own song          #GRAMMYs|0|Tue Feb 16 01:51:25 +0000 2016
@juiaaa25: I think Woodridge needs a snow day.?  |5|Tue Feb 16 01:51:25 +0000 2016
This toy saw less than 24 hours of play time with a 17lbs pug.... It started to break within 10    https://t.co/BAzYErJf7h|0|Tue Feb 16 01:51:25 +0000 2016
@jjstevensjj: From Forbes: 10 things you can do to advance your career on your lunch break https://t.co/3pW2ouP01R|1|Tue Feb 16 01:51:25 +0000 2016
@CraigSJ: Demi Lovato popping up after John Legend is like slathering coleslaw on a steak man what|7|Tue Feb 16 01:51:25 +0000 2016
@_xOJasmineG: Wow Demi is hitting those high notes so amazingly i got the chills &amp; my eyes are watery        |1|Tue Feb 16 01:51:25 +0000 2016
Demi just shut up the haters. #GRAMMYs|0|Tue Feb 16 01:51:25 +0000 2016
dont u just love it when a queen comes on stage and saves music|0|Tue Feb 16 01:51:25 +0000 2016
@remybricks_xo: Mcm is the same nigga I curse &amp; love at the same time boom     |2|Tue Feb 16 01:51:25 +0000 2016
@ribbjurgen: Hey @Dream_Harvest I just supported Failure Kickstarter Campaign on @HeadTalker https://t.co/nO3rcIs5to|1|Tue Feb 16 01:51:25 +0000 2016
@tronrad9000: God please tell me there's gonna be a season 11 of #TheXFiles. This is just too good.|5|Tue Feb 16 01:51:25 +0000 2016
Lmfaoooooooo, I'm cackling!  https://t.co/CVAMFypznB|0|Tue Feb 16 01:51:25 +0000 2016
I didn't know they made low rise tuxedo pants Luke. #GRAMMYs|0|Tue Feb 16 01:51:25 +0000 2016
@justvibecia: Bro      you gotta chill https://t.co/BXX452nRgV|1|Tue Feb 16 01:51:25 +0000 2016
@SourceJenn: @ghoulette27 @USNCS I   m so nuclear cray Cindy levels of pissed off about this.     |3|Tue Feb 16 01:51:25 +0000 2016
@mitchsbeardd: Demi is talented. I can't stand her fans, but I'm not going to say she isn't talented bc of their suckiness #GRAMMYs|3|Tue Feb 16 01:51:25 +0000 2016
@Apuje: Demi. Not mad. Not mad at all. #Grammys|2|Tue Feb 16 01:51:25 +0000 2016
@twinkedhes: larries r great and its not bc what they ship theyre just so funny and cute and so awesome and loyal ahhh|4|Tue Feb 16 01:51:25 +0000 2016
@LorenRaye: Can we all just agree that @ddlovato is a BEAST on the mic????? #GRAMMYs|2|Tue Feb 16 01:51:25 +0000 2016
A girl that would ride rich or broke         |0|Tue Feb 16 01:51:25 +0000 2016
@marleegtg: I AM IN TEARS|1|Tue Feb 16 01:51:25 +0000 2016
I NEED DEMI TO RECORD HELLO ASAP|0|Tue Feb 16 01:51:25 +0000 2016
"@RobSqrl  ""Drunk arty: ""you should call the connecting road between belly and hyper dick the ""happy trail"""""|0|Tue Feb 16 01:51:25 +0000 2016
Thanks for stopping by Luke #GRAMMYs|0|Tue Feb 16 01:51:25 +0000 2016
@izwxnahmxdsg: You wanted her so much, you gave all the sweetest words to her, she accept you, sacrifice everything for you but you end    |8|Tue Feb 16 01:51:25 +0000 2016
@slutoIogy: demi BROUGHT it I'm ......shook?|5|Tue Feb 16 01:51:25 +0000 2016
"@ohhjaass: @134pounds yeeooo          im cryin ""pull up on a kid"""|1|Tue Feb 16 01:51:25 +0000 2016
My cars not the best in the snow so I just did a Zumba video and I FEEL THE BURN|0|Tue Feb 16 01:51:25 +0000 2016
@cheesinchino UGH what bitch??? you want me to slap the white off you??|0|Tue Feb 16 01:51:25 +0000 2016
@Preternia_ yeah...|0|Tue Feb 16 01:51:25 +0000 2016
@biebervape: I can't stand country music|4|Tue Feb 16 01:51:25 +0000 2016
@Purple_Polish: Demi is the only Disney star that can actually sing|1|Tue Feb 16 01:51:25 +0000 2016
never fuck with a person more than they fuck with u.|0|Tue Feb 16 01:51:25 +0000 2016
@fornicarasID: TODAY OUT NOW!! Music video from @fornicarasofficial-new world (shinsekai) @DapurLetter_ @Irs_bandung @Indie_bicara https   |4|Tue Feb 16 01:51:25 +0000 2016
@LapisLasagna @_AlexHirsch It's MAXWELL. how many times do I have to say this?|0|Tue Feb 16 01:51:25 +0000 2016
Omg serenade me to a Richie classic thanks|0|Tue Feb 16 01:51:25 +0000 2016
Annoyed to the max     |0|Tue Feb 16 01:51:25 +0000 2016
if i ever grow a decent beard i will cosplay drake too|0|Tue Feb 16 01:51:25 +0000 2016
An amazing legend.  All about the love and excitement of life.  @LionelRichie #GRAMMYs #CityGRAMMYs https://t.co/DYzMSHY87c|0|Tue Feb 16 01:51:25 +0000 2016
I'm a huge Beatles fan. And, were it 1966 (or whatever) I'd think it'd be cool to have a lock from a Beatle mop. It's all about timing.|0|Tue Feb 16 01:51:25 +0000 2016
Is this the latest model out of Average White Guy Laboratories? #Grammys|1|Tue Feb 16 01:51:25 +0000 2016
@nathangears: high chance of delay|2|Tue Feb 16 01:51:25 +0000 2016
I DONT KNOW HOW TO MAKE IT STOP OMGJAHFJ https://t.co/0hjmfbxWex|0|Tue Feb 16 01:51:25 +0000 2016
@misshawkins_4: When this happened, Demi?|1|Tue Feb 16 01:51:25 +0000 2016
Just posted a photo https://t.co/HhtamDxmSS|0|Tue Feb 16 01:51:25 +0000 2016
Trump again hints at third-party run: 'The RNC is in default' -Awwww poor Donny isn't being treated fairly ..https://t.co/sF5cdTK98i|0|Tue Feb 16 01:51:25 +0000 2016
    https://t.co/OaHmExXnEJ     Women to fuck wtih in your city     Join for free      #europorn #erection #ejaculation #emoporn #european|0|Tue Feb 16 01:51:25 +0000 2016
#GRAMMYs .@LionelRichie tribute is SIMPLY amazeballs!!!! LOVE the variety of artists singing his songs!!!!!|0|Tue Feb 16 01:51:25 +0000 2016
@RayApollo @liishyy_ NIGGA HELP SHE IS GONNA KILL ME|0|Tue Feb 16 01:51:25 +0000 2016
[sees there's no free official stream available] eh, i'm over it|0|Tue Feb 16 01:51:25 +0000 2016
@DaveO66 Yeah, I definitely wouldn't waste it trying to make a fucking $500 shirt company.|0|Tue Feb 16 01:51:25 +0000 2016
@parysaaa: Y are people so interested in anyone else's life but their own     |8|Tue Feb 16 01:51:25 +0000 2016
