text|rt_count|tweet_datetime
@adelewink: Hello / hello from the other side https://t.co/tS9iXZldqr|940|Tue Feb 16 03:20:28 +0000 2016
@SincerelyTumblr: Math teacher: do you get it Me: https://t.co/bYnQF2b1xW|878|Tue Feb 16 03:20:28 +0000 2016
@TherealTaraji: Sooooooo powerful and moving and on time and TRUTHFUL AND FEARLESS @kendricklamar again so proud!!! #GRAMMYs #WeGonBeAlr   |3172|Tue Feb 16 03:20:28 +0000 2016
@WSHHFANS: They're still making edits for this I'm weak          http://t.co/ejjUJGLfPy|3818|Tue Feb 16 03:20:28 +0000 2016
@hon3yxx: God is sooooooooooooooooooooo oooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo   |4277|Tue Feb 16 03:20:28 +0000 2016
@WORLDSTARC0MEDY: Wiz Khalifa so care free https://t.co/izgc10glDr|963|Tue Feb 16 03:20:28 +0000 2016
"@moisturizeds: KENDRICK SAID ""FEBRUARY 26TH I LOST MY LIFE TOO  2012 SET US BACK 400 YEARS"" https://t.co/poVkSvjaXF"|9988|Tue Feb 16 03:20:28 +0000 2016
@EthanDolan: About to post one of my fav pics so far on IG                        |1788|Tue Feb 16 03:20:28 +0000 2016
@WorldStarFunny: ICE CUBE'S SNAPCHAT IM DEAD https://t.co/Cae4IQzfwG|940|Tue Feb 16 03:20:28 +0000 2016
@grannywinkle: I present to you the most beautiful human being on the planet https://t.co/vrtt1W3I6o|1210|Tue Feb 16 03:20:28 +0000 2016
@Unclearable: don't let stupid shit break your happiness.|637|Tue Feb 16 03:20:28 +0000 2016
@Unclearable: don't let stupid shit break your happiness.|637|Tue Feb 16 03:20:28 +0000 2016
@flo_tweet: gaga is god. x|8384|Tue Feb 16 03:20:28 +0000 2016
@ddlovato: I made it up on that stage tonight because you all believed in me. I love you all so much          #mylovaticsaremylife|8606|Tue Feb 16 03:20:28 +0000 2016
@wyclef: @DjKingAssassin warriors for life|2067|Tue Feb 16 03:20:28 +0000 2016
@Unclearable: don't let stupid shit break your happiness.|637|Tue Feb 16 03:20:28 +0000 2016
@Unclearable: don't let stupid shit break your happiness.|637|Tue Feb 16 03:20:28 +0000 2016
"@MyBlackMatters: To all the black girls who've been called ""Oreo"" or told that they ""Act White""                          http://t.co/2MDVDu6NhH"|3040|Tue Feb 16 03:20:28 +0000 2016
@GIamLife: Mirror shade sunglasses by Dior      https://t.co/R5ixxzdlfr|568|Tue Feb 16 03:20:28 +0000 2016
@Unclearable: don't let stupid shit break your happiness.|637|Tue Feb 16 03:20:28 +0000 2016
@Louis_Tomlinson: Always in my heart @Harry_Styles . Yours sincerely, Louis|2037129|Tue Feb 16 03:20:28 +0000 2016
@justjamiie: love this! https://t.co/eujxX8zSrn|5502|Tue Feb 16 03:20:28 +0000 2016
"@Jessthesav: When you ask Michelle what she wanna do today and she replies ""you     http://t.co/uiqxVnBOQ0"|2065|Tue Feb 16 03:20:28 +0000 2016
@Michael5SOS: I'm not allowed to speak so I'm writing with a notepad and I've just realized how stupid I actually am http://t.co/jIXgga6   |61847|Tue Feb 16 03:20:28 +0000 2016
@WORIDSTARHIPH0P: This is Xbox live summed up https://t.co/SydvmD3FE6|1619|Tue Feb 16 03:20:34 +0000 2016
@NotRapd2Tite: Beyonce got black girls getting in formation while Kendrick got our boys breaking out of that chain gang formation. Amen|3746|Tue Feb 16 03:20:34 +0000 2016
@beysusfacts: Grammys: Beyonc   please perform this year we need you to boost ratings Beyonc  : Go ask Beck https://t.co/95JuWvIYus|2387|Tue Feb 16 03:20:34 +0000 2016
@WValderrama: Watching @ddlovato from backstage.. And um who do you think you are tears?.. Getting out of my eyes!      #Grammys2016 https:   |4178|Tue Feb 16 03:20:34 +0000 2016
@ddlovato: I made it up on that stage tonight because you all believed in me. I love you all so much          #mylovaticsaremylife|8625|Tue Feb 16 03:20:34 +0000 2016
@WorldStarFunny: IM FUCKING SOBBING https://t.co/QtZUNGPaK0|2750|Tue Feb 16 03:20:34 +0000 2016
@MLB: Pitchers and catchers begin to report in TWO days.        It   s like music to our ears      https://t.co/UTytrW4H4K|810|Tue Feb 16 03:20:34 +0000 2016
@berniematthew: Addiction is something so powerful yet it's something you CAN overcome. Reach out for help there's nothing wrong in aski   |1908|Tue Feb 16 03:20:34 +0000 2016
@MrsDulcettt: Ice Cube cutting up on SC https://t.co/wdRmzosrRY|4491|Tue Feb 16 03:20:34 +0000 2016
@WorldDanceVines: He low key hit that      https://t.co/RCYwyU7M9X|5816|Tue Feb 16 03:20:34 +0000 2016
@Vevo: Mad love for the kid tonight          #GRAMMYs @justinbieber https://t.co/OH5hH4dsa2|630|Tue Feb 16 03:20:34 +0000 2016
@justinbieber: Beliebers.. We did it! I love you. Now get ready for the show. Not done yet. #GRAMMYs|93140|Tue Feb 16 03:20:34 +0000 2016
@ATLVox: WOO!! @justinbieber coming uP NEXT on @TheGRAMMYs Let's see how this one shows!! #Grammys2016 #GRAMMYs|737|Tue Feb 16 03:20:34 +0000 2016
"@barcastuff: Thierry Henry (ex-Arsenal): ""When I saw Messi-Suarez penalty, I sent a message to Robert (Pires): 'Messi didn't get nervous   "|863|Tue Feb 16 03:20:35 +0000 2016
@ReactionBeyonce: Beyonc   and Kendrick Lamar https://t.co/tOqFoG9yQt|2802|Tue Feb 16 03:20:35 +0000 2016
@TheGRAMMYs: .@kendricklamar on fire!               #GRAMMYs https://t.co/ITZV526YK2|3870|Tue Feb 16 03:20:35 +0000 2016
@truthorange: Congrats Big Tobacco you just made enemies with every cat lady in America. We will stop the #CATmageddon. https://t.co/P7D   |827|Tue Feb 16 03:20:35 +0000 2016
@WorldDanceVines: the internet always entertaining me          https://t.co/P8dC36TksO|523|Tue Feb 16 03:20:35 +0000 2016
@MOVIEMEMORlES: Deleted High School Musical scene.              http://t.co/jENh9mRxIA|9084|Tue Feb 16 03:20:35 +0000 2016
@wyclef: @DjKingAssassin warriors for life|2082|Tue Feb 16 03:20:35 +0000 2016
@brendendeleon: What dating a Latina comes with https://t.co/3qJu9EwFxU|2715|Tue Feb 16 03:20:35 +0000 2016
@nilerodgers: Great day rehearsing  @TheGRAMMYs #DavidBowieTribute. @ladygaga and I took a photo during a break. Peace EVERYBODY https:/   |911|Tue Feb 16 03:20:35 +0000 2016
@grannywinkle: Selena Quintanilla won a grammy a year before she passed away. RIP talented queen. https://t.co/WMMOMRiv5n|2238|Tue Feb 16 03:20:35 +0000 2016
@CSGOLotto: DAILY GIVEAWAY!  AK-47 Case Hardened (FN)  RT+Follow, more ways to enter here: https://t.co/NuTG6d3493  GLHF! https://t.co/7   |1996|Tue Feb 16 03:20:35 +0000 2016
@iamsrk: My only solace in the cold. My hoodie my saviour. Feel indebted to it for keeping me company &amp; the coffee of course. http://t.c   |1778|Tue Feb 16 03:20:41 +0000 2016
@dreaF_: Lmao, he sung the shit out of this song. http://t.co/4Ipc4P6SAS|3711|Tue Feb 16 03:20:41 +0000 2016
@Nationals: Retweet for a chance at 2 tix to Bryce Harper Kids Jersey giveaway day &amp; this #Nats grill: https://t.co/m0cvLoHGxX https://t   |972|Tue Feb 16 03:20:41 +0000 2016
@halsey: Where's that Tyler the Creator tweet about not talkin bout anything else for the rest of my life. Kendrick !!!!|1942|Tue Feb 16 03:20:41 +0000 2016
@SexualGif: When me and babe live together https://t.co/cYeNLTgxdI|3094|Tue Feb 16 03:20:41 +0000 2016
@FemaIeStruggIee: Selena Gomez is stunning      https://t.co/E0vhPheCSp|1481|Tue Feb 16 03:20:41 +0000 2016
@JJWatt: Just give Adele all the Grammys|2466|Tue Feb 16 03:20:41 +0000 2016
@ATLVox: WOO!! @justinbieber coming uP NEXT on @TheGRAMMYs Let's see how this one shows!! #Grammys2016 #GRAMMYs|742|Tue Feb 16 03:20:41 +0000 2016
"@prelated: ""are you gonna catch feelings?"" https://t.co/e44SoY2A17"|8651|Tue Feb 16 03:20:41 +0000 2016
@BlackPplVines: Too accurate                  https://t.co/EeNtm7i2ZP|5094|Tue Feb 16 03:20:41 +0000 2016
@youngthug: Who's looking at the Grammys??? https://t.co/D4wkntvgcr|3870|Tue Feb 16 03:20:41 +0000 2016
@wyclef: @DjKingAssassin warriors for life|2093|Tue Feb 16 03:20:41 +0000 2016
@WorldStarFunny: ICE CUBE'S SNAPCHAT IM DEAD https://t.co/Cae4IQzfwG|1012|Tue Feb 16 03:20:41 +0000 2016
@SoDamnTrue: SO HAPPY THE GRAMMYS ARE FINALLY RECOGNIZING ED SHEERAN|2112|Tue Feb 16 03:20:41 +0000 2016
@ddlovato: Happy #NMM &amp; @TheGRAMMYs Day!! Here's my face before all the makeup goes on            @Devonnebydemi https://t.co/kss4bYi4cO https://   |8332|Tue Feb 16 03:20:42 +0000 2016
@JJWatt: Just give Adele all the Grammys|2468|Tue Feb 16 03:20:42 +0000 2016
@adventuresvibes: go outside and take pictures https://t.co/6lxaBEbFBz|879|Tue Feb 16 03:20:42 +0000 2016
@wyclef: @DjKingAssassin warriors for life|2095|Tue Feb 16 03:20:42 +0000 2016
@kanyewest: All y'all so worried about being likable but only a few are concerned about being great!!!|84976|Tue Feb 16 03:20:42 +0000 2016
@sienaxmirabella: selena gomez is the hottest person to walk the planet don't fight me on this|1286|Tue Feb 16 03:20:42 +0000 2016
@wyclef: @DjKingAssassin warriors for life|2095|Tue Feb 16 03:20:42 +0000 2016
@katyperry: @ddlovato YAS YAS YAS SHOW THEM|9986|Tue Feb 16 03:20:42 +0000 2016
@DopeViews: Switzerland      https://t.co/CgJa52Prt8|586|Tue Feb 16 03:20:42 +0000 2016
@benadryI: ok but if Beyonc   would have performed Formation after Kendrick performed Alright...... y'all....................|1334|Tue Feb 16 03:20:42 +0000 2016
@meanpIastic: when someone ur squad don't like walks by https://t.co/dppigt1oWJ|4920|Tue Feb 16 03:20:42 +0000 2016
"@reIatabIe: ""Hi welcome to Olive Garden, would you like to start off with something to drink?"" https://t.co/mOlhLQ6Juc"|1198|Tue Feb 16 03:20:42 +0000 2016
@Bllakeegray: CONGRATS TO MY HOME BOY JBIEBS( JUSTIN BIEBER ) FOR GETTING THAT GRAMMY!!! #moveoftheCentury @justinbieber|608|Tue Feb 16 03:20:42 +0000 2016
@rihanna: Don't u. Ever. Get too. Comfortable|98792|Tue Feb 16 03:20:42 +0000 2016
@FATFOOL_: FaceAss (Face+Ass)  https://t.co/I2M0aYojR6|5429|Tue Feb 16 03:20:42 +0000 2016
@wyclef: @DjKingAssassin warriors for life|2095|Tue Feb 16 03:20:42 +0000 2016
@wavyrodney: u took the biggest L when u played me.|2913|Tue Feb 16 03:20:42 +0000 2016
@Mariska: Congrats @taylorswift13 on the #BadBlood big win! #MadLove #VideoOfTheYear #BandaidsDontFixBulletHoles #Grammys|3749|Tue Feb 16 03:20:49 +0000 2016
@BernieSanders: It would be a nice idea for Republicans to read the Constitution of the United States.|2519|Tue Feb 16 03:20:48 +0000 2016
@ddlovato: SO IN LOVE WITH THIS MAN. Makeup free/super romantic date bc that's when he thinks I'm the prettiest....              #NMM https://t.c   |14787|Tue Feb 16 03:20:48 +0000 2016
@AndreaRussett: You cannot look at a fraction of someone's life from a photo or video and make entire judgments about who they are as a    |1556|Tue Feb 16 03:20:48 +0000 2016
@kanyewest: Yes I am personally rich and I can buy furs and houses for my family|13199|Tue Feb 16 03:20:48 +0000 2016
@rossR5: I love that record. @Alabama_Shakes|555|Tue Feb 16 03:20:48 +0000 2016
@wyclef: @DjKingAssassin warriors for life|2106|Tue Feb 16 03:20:48 +0000 2016
@cumonejay: A girl is not a THOT unless she giving      away to everybody if she's just talking to a lot of guys she just running games lik   |562|Tue Feb 16 03:20:48 +0000 2016
@grannywinkle: Selena Quintanilla won a grammy a year before she passed away. RIP talented queen. https://t.co/WMMOMRiv5n|2240|Tue Feb 16 03:20:48 +0000 2016
@ddlovato: SO IN LOVE WITH THIS MAN. Makeup free/super romantic date bc that's when he thinks I'm the prettiest....              #NMM https://t.c   |14787|Tue Feb 16 03:20:48 +0000 2016
@EmrgencyKittens: this cat has a better house than me. https://t.co/OMU9ucKenS|550|Tue Feb 16 03:20:48 +0000 2016
@CoupIesPosts: Me as a girlfriend https://t.co/56khtiAZDh|2395|Tue Feb 16 03:20:48 +0000 2016
@wyclef: @DjKingAssassin warriors for life|2106|Tue Feb 16 03:20:48 +0000 2016
@AnnaKendrick47: I could literally feel the heat from the flames in that @kendricklamar performance. So fucking grateful I got to see th   |2412|Tue Feb 16 03:20:48 +0000 2016
@DopeViews: Switzerland      https://t.co/CgJa52Prt8|589|Tue Feb 16 03:20:48 +0000 2016
@screamau: Bien jbbbb|755|Tue Feb 16 03:20:48 +0000 2016
@SincerelyTumblr: Math teacher: do you get it Me: https://t.co/bYnQF2b1xW|915|Tue Feb 16 03:20:48 +0000 2016
@JayJazzi: Happy Black History Month https://t.co/TsbZTA8ODi|1827|Tue Feb 16 03:20:48 +0000 2016
@WorIdStarComedy: What can Bow Wow do right      https://t.co/BThFXEHJKd|731|Tue Feb 16 03:20:48 +0000 2016
@NickiReigns: When you find out Nicki Minaj, Rihanna &amp; Beyonce aren't showing up at the GRAMMYs. https://t.co/FDyXIWt9cS|2551|Tue Feb 16 03:20:48 +0000 2016
@ConnorFranta: i frequently get very proud of people i don't even know personally|4973|Tue Feb 16 03:20:48 +0000 2016
@SnoopDogg: salute king @kendricklamar                |3006|Tue Feb 16 03:20:48 +0000 2016
@AnimatedJay: Yoo my dog just fucking talked !! https://t.co/LiLmbWwrwL|13744|Tue Feb 16 03:20:53 +0000 2016
@WorldStarFunny: ICE CUBE'S SNAPCHAT IM DEAD https://t.co/Cae4IQzfwG|1085|Tue Feb 16 03:20:53 +0000 2016
@essence_imani: Help me out for the 1 Time                    https://t.co/HDNcDLT4G5|7156|Tue Feb 16 03:20:53 +0000 2016
@grannywinkle: There's no one in this world that gets more excited at award shows than Taylor Swift https://t.co/1MeMJ1lfPy|1134|Tue Feb 16 03:20:53 +0000 2016
@WORIDSTARHIPH0P: ICE CUBE'S SNAPCHAT IM DEAD https://t.co/j0HbgEnDLy|832|Tue Feb 16 03:20:53 +0000 2016
@CoupIesPosts: Me as a girlfriend https://t.co/56khtiAZDh|2396|Tue Feb 16 03:20:53 +0000 2016
@katyperry: @ddlovato YAS YAS YAS SHOW THEM|10029|Tue Feb 16 03:20:53 +0000 2016
@Ty_runnin: Nothing but the truth                      https://t.co/kbPfe3xjIz|5413|Tue Feb 16 03:20:53 +0000 2016
@hoIymanii: All the white people mad          https://t.co/stXEDSNhQ8|873|Tue Feb 16 03:20:53 +0000 2016
@LanaBautista_: Daddy showing me all your comments            @mariobautista_ http://t.co/E5lciqJmO1|1393|Tue Feb 16 03:20:53 +0000 2016
@WORIDSTARHIPH0P: ICE CUBE'S SNAPCHAT IM DEAD https://t.co/j0HbgEnDLy|832|Tue Feb 16 03:20:53 +0000 2016
@ddlovato: Thank you mama!!                  @katyperry|7275|Tue Feb 16 03:20:53 +0000 2016
"@LmaoStarterPack: The ""Underage and pregnant"" starter pack https://t.co/woMGUsfmq6"|678|Tue Feb 16 03:20:53 +0000 2016
@phucktee: FUCKING SNATCH ME BELLA AND ABEL https://t.co/1HEojxj5Cw|2465|Tue Feb 16 03:20:53 +0000 2016
@BieberBonerz: Can Justin Bieber sing me to sleep every night      https://t.co/d80kj1IL80|1650|Tue Feb 16 03:20:53 +0000 2016
@Mlast98: Happiest Dab on Earth? https://t.co/rT0Hnpt6dg|1386|Tue Feb 16 03:20:55 +0000 2016
"@HistoricalPics: ""Holding Frances in my arms is the best drug in the world."" - Kurt Cobain https://t.co/89KruAzWF0"|684|Tue Feb 16 03:20:55 +0000 2016
@katyperry: @ddlovato YAS YAS YAS SHOW THEM|10032|Tue Feb 16 03:20:55 +0000 2016
@TheFunnyTeens: IM SCREAMING          https://t.co/6hdzUoq0na|5835|Tue Feb 16 03:20:55 +0000 2016
"@lad3uxieme: ""So you got something you wanna tell me?"" ""Idk. Do I?"" ""Do not play w/ me right now."" ""Aint nobody playing but you."" https:   "|6216|Tue Feb 16 03:20:55 +0000 2016
@JJWatt: Just give Adele all the Grammys|2483|Tue Feb 16 03:20:55 +0000 2016
@Unclearable: don't let stupid shit break your happiness.|687|Tue Feb 16 03:20:55 +0000 2016
@rylandlynch: A couple more pics from Orlando's  Show &amp; Meet and Greet. https://t.co/SviI84OI8M|540|Tue Feb 16 03:20:55 +0000 2016
@grannywinkle: Beyonc   isn't there  Rihanna isn't there Kanye isn't there  Drake isn't there  Nicki isn't there https://t.co/sAAJMgfq4o|1735|Tue Feb 16 03:20:55 +0000 2016
"@majutrindadef: #GrammyNaTNT | sobre a performance do Justin: https://t.co/XHgfUlazqs"|540|Tue Feb 16 03:20:55 +0000 2016
@GamePhreak845: Kendrick is doing what Kanye thinks he's doing.|2414|Tue Feb 16 03:20:55 +0000 2016
@heyifeellike: i wish that there were more hours in a day and boys were nice and bread didnt make you fat|658|Tue Feb 16 03:20:55 +0000 2016
@FemaleTexts: There's no one in this world that gets more excited at award shows than Taylor Swift https://t.co/A6HhGPKA2l|954|Tue Feb 16 03:20:55 +0000 2016
@carterreynolds: Where are you now that I need you?|2365|Tue Feb 16 03:20:55 +0000 2016
@CommonBlackGirI: y'all      https://t.co/Lf4g7BhsSR|695|Tue Feb 16 03:20:55 +0000 2016
@HolyTrinFacts: RIHANNA CANCELED HER PERFORMANCE NICKI DIDN'T ATTEND BEYONC   IS NOWHERE TO BE FOUND      https://t.co/EEKe9828rT|2180|Tue Feb 16 03:20:55 +0000 2016
@ReactionBeyonce: Beyonc   and Kendrick Lamar https://t.co/tOqFoG9yQt|2913|Tue Feb 16 03:21:01 +0000 2016
@SoReIatable: ACOUSTIC JUSTIN GIVES ME ALL THE FEELINGS IN THE WORLD|760|Tue Feb 16 03:21:01 +0000 2016
@AliMaadelat: If you don't like @fucktyler's Loiter Squad, you need to take a long, hard look at your terrible life. https://t.co/0jhdXD   |4921|Tue Feb 16 03:21:01 +0000 2016
@DamienFahey: .@tedcruz   s reaction to tonight's caucus results. https://t.co/EU9ntnCDhG|724|Tue Feb 16 03:21:01 +0000 2016
@Bllakeegray: CONGRATS TO MY HOME BOY JBIEBS( JUSTIN BIEBER ) FOR GETTING THAT GRAMMY!!! #moveoftheCentury @justinbieber|621|Tue Feb 16 03:21:01 +0000 2016
@NathanZed: I feel you dawg, all these black people being black...it's unnatural https://t.co/Gva250Dxxi|1892|Tue Feb 16 03:21:01 +0000 2016
@kvttycat: SOS someone send help https://t.co/eVq5YDGBpH|1345|Tue Feb 16 03:21:01 +0000 2016
@SincerelyTumblr: Math teacher: do you get it Me: https://t.co/bYnQF2b1xW|921|Tue Feb 16 03:21:01 +0000 2016
@BabyAnimalPics: Can I feel like this puppy every day of my life https://t.co/ivei8hEWrY|769|Tue Feb 16 03:21:01 +0000 2016
@WorldStarFunny: ICE CUBE'S SNAPCHAT IM DEAD https://t.co/Cae4IQzfwG|1123|Tue Feb 16 03:21:01 +0000 2016
"@majutrindadef: #GrammyNaTNT | sobre a performance do Justin: https://t.co/XHgfUlazqs"|564|Tue Feb 16 03:21:01 +0000 2016
@WORIDSTARHIPH0P: When you've been with your girl all day and you try to leave https://t.co/H7AbPwLlyz|612|Tue Feb 16 03:21:01 +0000 2016
@WORLDSTARC0MEDY: LeBron got 5,000+ career assists but this the best one https://t.co/1PDoqKvu4Q|751|Tue Feb 16 03:21:01 +0000 2016
@OFCALDubKoTo: ANSERA MOMENTS. SO CUTE! #ALDUB7thMonthsary https://t.co/5LQkBggysR|596|Tue Feb 16 03:21:01 +0000 2016
"@beatsbydre: Relentless. Congrats @KendrickLamar on winning Best Rap Album for ""To Pimp a Butterfly"" https://t.co/2jnmRrRoGD"|539|Tue Feb 16 03:21:02 +0000 2016
"@SexualGif: ""you a freak?"" https://t.co/v8L25fouLp"|3435|Tue Feb 16 03:21:02 +0000 2016
@fuckIeeds: just a reminder https://t.co/IyxDSGJFZt|644|Tue Feb 16 03:21:02 +0000 2016
@bubbaprog: AWESOME https://t.co/TOuuSK8MPs|912|Tue Feb 16 03:21:02 +0000 2016
@vine: When your crush compliments your hair      #GRAMMYs https://t.co/9LVRPtDnD1|1341|Tue Feb 16 03:21:02 +0000 2016
@JacobWhitesides: I'm sad now #thegrammyswithjacob|650|Tue Feb 16 03:21:02 +0000 2016
@grannywinkle: Beyonc   isn't there  Rihanna isn't there Kanye isn't there  Drake isn't there  Nicki isn't there https://t.co/sAAJMgfq4o|1742|Tue Feb 16 03:21:02 +0000 2016
@ratliffR5: Did anyone hear the sound of a chicken plucking a toy guitar during the Adele performance?|585|Tue Feb 16 03:21:02 +0000 2016
@EmiForLove: I think he's won 3 Grammy's tonight already (awarded back scene) up for 11 LOVE LOVE him so HOPING he wins https://t.co/BFw   |1052|Tue Feb 16 03:21:02 +0000 2016
@bubbaprog: AWESOME https://t.co/TOuuSK8MPs|912|Tue Feb 16 03:21:02 +0000 2016
@LifeGoaI: Life goal          https://t.co/fol9YfU0Dr|509|Tue Feb 16 03:21:02 +0000 2016
@TheFunnyTeens: my heart https://t.co/3Lwp9lKyi2|1232|Tue Feb 16 03:21:02 +0000 2016
@CoupIesPosts: Me as a girlfriend https://t.co/56khtiAZDh|2399|Tue Feb 16 03:21:02 +0000 2016
@LitFreestyles: BLACK HISTORY MONTH https://t.co/hQ97RFj1vZ|737|Tue Feb 16 03:21:02 +0000 2016
@Ruby_RoseC: Rihanna slays          https://t.co/Z1NF8Ptims|2933|Tue Feb 16 03:21:02 +0000 2016
@kvttycat: SOS someone send help https://t.co/eVq5YDGBpH|1348|Tue Feb 16 03:21:02 +0000 2016
@CoupIesPosts: This is perfect https://t.co/ZKag5JUXFh|7187|Tue Feb 16 03:21:02 +0000 2016
@TheGRAMMYs: Congrats Best New Artist @Meghan_Trainor #GRAMMYs https://t.co/RW64OkQd63|1383|Tue Feb 16 03:21:09 +0000 2016
@MTV: Congrats on your #GRAMMYs win earlier tonight, @edsheeran       https://t.co/WtF04FZlqb https://t.co/prCYdJfhYa|599|Tue Feb 16 03:21:09 +0000 2016
